silver-infovis-topics--userF.txt,lda_35_0.1_0.0001,Score
F11,19,0.007585986834064077
F11,17,0.09613388456992718
F11,18,0.002619838947759509
F11,33,0.0015645310470890695
F11,15,0.005089096167809198
F11,34,0.026495510039400056
F11,16,0.002669416162107734
F11,13,0.009763093054042845
F11,14,0.0026470767946427326
F11,11,0.004883867964259519
F11,12,0.008824664127535617
F11,21,0.016178677648831786
F11,20,0.28015494565249666
F11,22,0.07861077271749235
F11,23,0.006636157309533868
F11,24,0.0013976159388773698
F11,25,0.004670177713566698
F11,26,0.0024974825043254266
F11,27,0.013223562182595046
F11,28,0.006278395268571638
F11,29,0.018720729659506503
F11,3,0.034495405369027725
F11,2,0.03708822939652479
F11,10,0.020171697563300818
F11,1,0.010583446992429269
F11,0,0.044545807863209747
F11,7,0.012709027681731173
F11,30,0.2544262747854242
F11,6,0.23260354930398422
F11,5,0.012278658990051998
F11,32,8.640036238750012E-4
F11,4,0.007292068243317323
F11,31,0.1256082782123568
F11,9,0.008956045897164238
F11,8,0.0024479670611903806
F12,19,0.9647747591592268
F12,17,0.06809461293236117
F12,18,0.0030794939885099657
F12,33,0.006636769060852242
F12,15,0.00690485192940024
F12,34,0.002901706881923831
F12,16,0.003146756079691449
F12,13,0.001454976519210524
F12,14,0.003071593092880626
F12,11,0.00201499590294443
F12,12,0.015630530351949362
F12,21,0.002343092219216003
F12,20,0.39543671393511404
F12,22,0.015205822323273355
F12,23,0.002045565001975184
F12,24,0.0017664290996481978
F12,25,0.0015929313969969918
F12,26,0.007636648150431339
F12,27,0.008101829654080203
F12,28,0.003581226569308966
F12,29,0.004602369961742342
F12,3,0.0016756671624108387
F12,2,0.02365313392478005
F12,10,0.21805072113760027
F12,1,0.11992916486741619
F12,0,0.00194339530520775
F12,7,0.01605927354225241
F12,30,0.001098546987531744
F12,6,0.0011853730334468518
F12,5,0.004868229920452851
F12,32,0.0020209600315878842
F12,4,0.0030683894731974
F12,31,0.035536105517911004
F12,9,0.6164853925027671
F12,8,0.006717725901856391
F01,19,0.01246507906850807
F01,17,0.2507535702897853
F01,18,0.013131421844315476
F01,33,0.00559016573572933
F01,15,0.0036458665015353174
F01,34,0.015944654292496186
F01,16,0.12310605604353352
F01,13,0.020031007675454616
F01,14,0.9847669120047287
F01,11,0.01854925042996052
F01,12,0.0076391777896122675
F01,21,0.004648784855391487
F01,20,0.018596359801909223
F01,22,0.00938112410163845
F01,23,0.010028292031094833
F01,24,0.019788291588822306
F01,25,0.060601708093941026
F01,26,0.033106662793678986
F01,27,0.04841475744315562
F01,28,0.0072502444839576685
F01,29,0.02435039733047233
F01,3,0.00978988954180311
F01,2,0.12097827716339536
F01,10,0.4070603740061696
F01,1,0.0023271530468734988
F01,0,0.0162334413038634
F01,7,0.008948138730730679
F01,30,0.046331361152520685
F01,6,0.005194126040137918
F01,5,0.011498572284796709
F01,32,0.009000173413350904
F01,4,0.36188577562242125
F01,31,0.18933088611918028
F01,9,0.10545533382497663
F01,8,0.055644405264218766
F10,19,0.0695264761540303
F10,17,0.15749304543040962
F10,18,0.0030084706718185314
F10,33,0.9873228034444432
F10,15,0.0016358156609168624
F10,34,0.004718179828601475
F10,16,0.018413086866028303
F10,13,0.0037403468567083326
F10,14,0.004959840334783982
F10,11,0.024300921425002706
F10,12,0.03657801729076843
F10,21,0.004192299754840703
F10,20,0.005446897679200476
F10,22,0.0027565677766063926
F10,23,0.05780503718163674
F10,24,0.018078718972663464
F10,25,0.002646160895292821
F10,26,0.008365592987110112
F10,27,0.047704531386613576
F10,28,0.006943080282663259
F10,29,0.005809291646636543
F10,3,0.05278252691091144
F10,2,0.06659612366165642
F10,10,0.23618092262228105
F10,1,0.012594043653874796
F10,0,0.013771469937490531
F10,7,0.0029761663273965527
F10,30,0.0061067568226760485
F10,6,0.001432065317047332
F10,5,0.007522417681651939
F10,32,0.024110315032225323
F10,4,0.001392553285499186
F10,31,0.1112587791562272
F10,9,0.0019446493012944528
F10,8,0.024515443192125872
F19,19,0.08370893780910806
F19,17,0.9753899883824777
F19,18,0.0030995815810528882
F19,33,0.0014077067423504364
F19,15,0.15537019673924574
F19,34,0.006829345256995879
F19,16,0.17372304585175768
F19,13,0.004300027061540761
F19,14,0.0011832780088347815
F19,11,0.004705193642844764
F19,12,0.005899794795715851
F19,21,0.004566106388357106
F19,20,0.014863089459044116
F19,22,0.005248993996211801
F19,23,0.002459216408125042
F19,24,0.35521627197713723
F19,25,0.7610434655658689
F19,26,0.005504863651917659
F19,27,0.003648980434005277
F19,28,0.3124326831832983
F19,29,0.016822833196766772
F19,3,0.0011189851845575841
F19,2,0.33106297540538276
F19,10,0.3153471416940085
F19,1,0.6055573549504324
F19,0,0.0022765538655427904
F19,7,0.011865757032588336
F19,30,0.004358198453907079
F19,6,0.00252589745058336
F19,5,0.014400361557839296
F19,32,0.19639313141955336
F19,4,0.004566764083848812
F19,31,0.08903067610437157
F19,9,0.002878248850076577
F19,8,0.03538857759046472
F06,19,0.008509300636094777
F06,17,0.005172189761922247
F06,18,0.002980722020018813
F06,33,0.008885835505582125
F06,15,0.0029816595966360242
F06,34,0.24207009510521238
F06,16,0.35070252318866113
F06,13,0.010432323522109651
F06,14,0.010829990360730726
F06,11,0.0036336185637018525
F06,12,0.001673232348658694
F06,21,0.002034996818889817
F06,20,0.0036776452016531558
F06,22,0.0035871538998455132
F06,23,0.29896200094066716
F06,24,0.953752437140984
F06,25,0.0021922708603649174
F06,26,0.0748263055151913
F06,27,0.005382461608331887
F06,28,0.004755519405492493
F06,29,0.0022913289276463044
F06,3,0.001996808315648059
F06,2,0.025567175802084886
F06,10,0.004596205666624341
F06,1,0.02351998413643065
F06,0,0.0061170205689363225
F06,7,0.006484306501105445
F06,30,0.005934854050211873
F06,6,0.00362090493059999
F06,5,0.010093553619403048
F06,32,0.008657913028671655
F06,4,0.003677521692695509
F06,31,0.009407070417938377
F06,9,0.008117893301786316
F06,8,0.024453708996937478
F07,19,0.04863111846954814
F07,17,0.008460030729406764
F07,18,0.0026313606493176965
F07,33,0.0012213021228669836
F07,15,0.0018957227076191487
F07,34,0.0018399946973233093
F07,16,0.08297729414859127
F07,13,0.009467030545015579
F07,14,0.00189533770330364
F07,11,0.004346965268900541
F07,12,0.0030544868817552655
F07,21,0.002496338939931887
F07,20,0.21128828678963246
F07,22,0.002684186372265117
F07,23,0.002543181935764921
F07,24,0.003863959475729304
F07,25,0.001979655860652242
F07,26,7.640367508908035E-4
F07,27,0.10615027334373617
F07,28,0.003838576014213524
F07,29,0.0064104660867346265
F07,3,0.01136221308165878
F07,2,0.0011716783881289235
F07,10,0.004726171668666636
F07,1,0.0019488128666214912
F07,0,0.0021497691455979306
F07,7,0.004023823001276674
F07,30,0.5010851066179877
F07,6,0.0025013953889446196
F07,5,0.018900633064829718
F07,32,0.15884347410125188
F07,4,0.0010394855825505461
F07,31,0.08332435980938478
F07,9,0.0010456462649534332
F07,8,0.004886782046731459
F17,19,0.006534984381355638
F17,17,0.001150547629562489
F17,18,0.003855309991695516
F17,33,0.0028239552097069293
F17,15,0.00302070613165347
F17,34,0.16681707380269845
F17,16,0.005389501987359625
F17,13,0.04509515381996303
F17,14,0.002794502724024944
F17,11,0.0027010314481200073
F17,12,0.004511763154927079
F17,21,0.002305404388923603
F17,20,0.00764379403602282
F17,22,0.0029335531272292924
F17,23,0.0013212430541546707
F17,24,0.4368884165969466
F17,25,0.001296488813621793
F17,26,0.20151848507421652
F17,27,0.027888584754210795
F17,28,0.001421989278286484
F17,29,0.0018418564892823423
F17,3,0.005655615685675081
F17,2,0.007703691123609386
F17,10,0.008094643869976662
F17,1,0.0013777990400302093
F17,0,0.0021436347348217076
F17,7,0.0014471922934941892
F17,30,0.002979503569923833
F17,6,0.0014791171408768868
F17,5,0.34021768599142965
F17,32,0.03487702677437796
F17,4,6.209996020836928E-4
F17,31,0.004659478496668115
F17,9,0.006119809335167724
F17,8,0.004027796054663527
F08,19,0.005429707285988622
F08,17,0.008940534902563978
F08,18,0.0017021460903976114
F08,33,0.004412349141155911
F08,15,0.0016029564790415911
F08,34,0.15131324879831223
F08,16,0.0069111811482452865
F08,13,0.0012427796476780378
F08,14,5.881802388820628E-4
F08,11,0.002459243016353401
F08,12,0.004494519605753758
F08,21,0.0010832340015970094
F08,20,0.008090641326880381
F08,22,0.003931332775417389
F08,23,0.004421539911463738
F08,24,0.002216061979585085
F08,25,0.0010694796639074825
F08,26,3.262480644634425E-4
F08,27,0.0015546379549746807
F08,28,0.0030933247534203163
F08,29,0.00207749285549662
F08,3,0.007609895541990748
F08,2,0.003631460540564024
F08,10,0.02486972747361723
F08,1,8.109463132158761E-4
F08,0,0.003877657870945451
F08,7,0.005069553455505859
F08,30,0.0016343078471915287
F08,6,5.014547199260306E-4
F08,5,0.0033095807466651424
F08,32,4.68759453038567E-4
F08,4,7.994960443470563E-4
F08,31,0.010863647479585202
F08,9,8.543172404464302E-4
F08,8,0.006206068119558873
F18,19,0.014020381076911843
F18,17,0.0026456061998036814
F18,18,0.004834982929132568
F18,33,0.006690921852111914
F18,15,0.001982796619031068
F18,34,0.021113434071765535
F18,16,0.004223900771550532
F18,13,0.002883702980003309
F18,14,0.004201973319870591
F18,11,0.030846998734893185
F18,12,0.013683734332763342
F18,21,0.1560265623344423
F18,20,0.00480239804304108
F18,22,0.004390896314088506
F18,23,0.0046499677740190985
F18,24,0.007313293250983665
F18,25,0.0012586103261002048
F18,26,9.831755364421303E-4
F18,27,0.0015809927455999635
F18,28,0.0018765939967221085
F18,29,0.2046395668437885
F18,3,0.0929173512816874
F18,2,0.003537906536919167
F18,10,0.001716345321106703
F18,1,0.0012998169272355718
F18,0,0.005221747089018657
F18,7,0.003738463980747719
F18,30,0.06969719881070091
F18,6,0.01620598432000877
F18,5,0.009043175239544666
F18,32,0.0188673801648106
F18,4,0.060732577033756396
F18,31,0.024959275645136694
F18,9,0.018947575581750014
F18,8,0.0033764567245688024
F15,19,0.08796046778430498
F15,17,0.004819564989810889
F15,18,0.0027088339147808465
F15,33,0.003498826267937161
F15,15,0.0067986916224775
F15,34,0.002406257163275496
F15,16,0.004338464024573755
F15,13,0.0031633223323396208
F15,14,0.002289525740726423
F15,11,0.0021389149757125594
F15,12,0.0030032995880072905
F15,21,0.002183510184916253
F15,20,0.19108953739247272
F15,22,0.004764549451988794
F15,23,0.0021697269624272944
F15,24,0.0025961827999376207
F15,25,0.0026093906364740983
F15,26,0.009779769756851828
F15,27,0.003664335639737563
F15,28,0.16086595180454613
F15,29,0.1300112777670343
F15,3,0.0464750658340925
F15,2,0.002662376799059554
F15,10,0.00480990388003632
F15,1,0.002678269596777815
F15,0,0.003945507413987267
F15,7,0.09201733091387447
F15,30,0.14295634821906558
F15,6,0.015598809500843499
F15,5,0.2660329260755584
F15,32,0.0016214078743337732
F15,4,0.005971703187256119
F15,31,0.13827413671196556
F15,9,0.00165748951254099
F15,8,0.0014125252367163687
F02,19,0.5082886852404954
F02,17,0.014193057718930344
F02,18,0.0054011562068630075
F02,33,0.01849795881622741
F02,15,0.0019766943722409917
F02,34,0.0033729654629936065
F02,16,0.004824429005336046
F02,13,0.09551997575052475
F02,14,0.006921726417048163
F02,11,0.033972194915781045
F02,12,0.00772685514021455
F02,21,0.0036935066260800264
F02,20,0.3598672481376078
F02,22,0.06640561702377942
F02,23,0.47204366248650736
F02,24,0.011409774192026352
F02,25,0.006044959511411939
F02,26,0.008936167218649331
F02,27,0.00260588083965673
F02,28,0.004245392463701973
F02,29,0.5276550960142598
F02,3,0.4411332419127951
F02,2,0.01752232404750747
F02,10,0.01497311471394701
F02,1,0.002605963727409345
F02,0,0.012529366958320368
F02,7,0.007953572657513803
F02,30,0.3515724429913127
F02,6,0.408066924560941
F02,5,0.013073795164180384
F02,32,0.0022351752660807987
F02,4,0.01453059452616749
F02,31,0.45308839803891826
F02,9,0.0016802870989116629
F02,8,0.010999212938129806
F16,19,0.006142768250287369
F16,17,0.002878554577098076
F16,18,0.0018997835163313131
F16,33,6.22668902630638E-4
F16,15,8.396754838701587E-4
F16,34,0.2042381225352894
F16,16,0.005490321311065169
F16,13,9.296430542536318E-4
F16,14,0.009270695029119631
F16,11,0.006477535136939218
F16,12,0.001060756402721401
F16,21,0.0036463113742413854
F16,20,0.005875642392262997
F16,22,0.0015589949104634982
F16,23,0.0025253174114855757
F16,24,6.12930208136563E-4
F16,25,7.807095818143175E-4
F16,26,9.22634215876575E-4
F16,27,0.08197203422128181
F16,28,0.002111867400704372
F16,29,0.004610364721174831
F16,3,0.001724850139848213
F16,2,4.454013009551093E-4
F16,10,6.881991292102829E-4
F16,1,0.003743804408070975
F16,0,0.007265056046385189
F16,7,0.0019192570155451402
F16,30,0.18248837140476998
F16,6,0.03505467115553569
F16,5,9.687978505110062E-4
F16,32,0.0065666696454499
F16,4,0.002205070661228326
F16,31,0.001924119789076639
F16,9,5.182855881568853E-4
F16,8,5.48088515956863E-4
F03,19,0.00563319146819927
F03,17,0.23426852079675134
F03,18,0.005342584000809845
F03,33,0.0023212870095292103
F03,15,0.0011140991455988172
F03,34,0.004816125506861451
F03,16,0.005194516796029752
F03,13,0.002106381514137171
F03,14,0.08870645503193272
F03,11,0.07839859704523387
F03,12,0.004696766087804577
F03,21,0.0021114578104882526
F03,20,0.01412556914412078
F03,22,0.0053101992804498776
F03,23,0.0037622586499434897
F03,24,0.01750967744840054
F03,25,0.0038905817454436557
F03,26,0.9755728848140464
F03,27,0.5482788581412377
F03,28,0.007081131646093151
F03,29,0.00801832173441455
F03,3,0.008445872481807067
F03,2,0.09049832376657722
F03,10,0.38318449190943954
F03,1,0.0014276209208868775
F03,0,0.009694752165570397
F03,7,0.0036498771666155535
F03,30,0.008266330322491605
F03,6,0.00830136268849751
F03,5,0.027436499735346287
F03,32,0.004918903257517524
F03,4,0.5762404162978917
F03,31,0.16525250668582353
F03,9,0.0043689503701656385
F03,8,0.038675728140997304
F04,19,0.01262621190362743
F04,17,0.6711980539673758
F04,18,0.0028253730260687122
F04,33,0.005548948133034825
F04,15,0.0020951716009885383
F04,34,0.12298465366021656
F04,16,0.052022683991659886
F04,13,0.0015133060271155607
F04,14,0.00955285084526213
F04,11,0.0025411520991101637
F04,12,0.01159129392833198
F04,21,0.0020810142550906287
F04,20,0.006050184016020341
F04,22,0.010187853682624535
F04,23,0.00268597637497579
F04,24,0.03995050323315301
F04,25,0.10678344836964299
F04,26,0.004049026071108299
F04,27,0.019857967115983068
F04,28,0.35999718828011174
F04,29,0.0014537183863868976
F04,3,7.892535160078338E-4
F04,2,0.0016209628028265748
F04,10,0.004721924673209883
F04,1,0.06543483782538742
F04,0,0.002644471928480253
F04,7,0.0077860857740034385
F04,30,0.002692566207035113
F04,6,0.0032220881759267577
F04,5,0.004589380988762283
F04,32,0.12932567536309733
F04,4,0.0013419312817295323
F04,31,0.006387578973420372
F04,9,0.002264727807295287
F04,8,0.004135541417133333
F13,19,0.06126269594889075
F13,17,0.010030232722970624
F13,18,0.003766250746518987
F13,33,0.012358162254434618
F13,15,0.001952176833928747
F13,34,0.15471494599217883
F13,16,0.11784563083118811
F13,13,0.7821548641789785
F13,14,0.0043253651481975335
F13,11,0.2468900779391672
F13,12,0.008926307538442172
F13,21,0.005118894469970206
F13,20,0.11521049693337715
F13,22,0.09166674257601888
F13,23,0.006137154423668589
F13,24,0.0036826689026793614
F13,25,0.031118928138423166
F13,26,0.005415200351055464
F13,27,0.00353535157823698
F13,28,0.004914074733327798
F13,29,0.08677244977480877
F13,3,0.1858887062097123
F13,2,0.05761291847046692
F13,10,0.33624182050054663
F13,1,0.0030366935669212977
F13,0,0.12543380375270755
F13,7,0.0022597364147043763
F13,30,0.07782553180006874
F13,6,0.017574386369407034
F13,5,0.14984783371623928
F13,32,0.002340594446710173
F13,4,0.00750981690213482
F13,31,0.06184085999077454
F13,9,0.0010996218098287406
F13,8,0.01382235602666541
F05,19,0.019371849417651996
F05,17,0.07602188130197347
F05,18,0.011950749215473355
F05,33,0.01494942566267911
F05,15,0.0057155894829011514
F05,34,0.12090311802218613
F05,16,0.006709615703003432
F05,13,0.020640249741718426
F05,14,6.691843083493414E-4
F05,11,0.001628719959733816
F05,12,0.003154859619821277
F05,21,0.16319468203862095
F05,20,0.008836223580359402
F05,22,0.002218134169278346
F05,23,0.004333911611875041
F05,24,0.03453709174781058
F05,25,0.0010933376343333478
F05,26,0.0013652595360519853
F05,27,0.2016549872339928
F05,28,0.00795379949572326
F05,29,0.0025463327447044263
F05,3,0.03495468596022444
F05,2,0.019607936485276443
F05,10,0.1217537986312764
F05,1,0.01042150465068719
F05,0,0.0028944892529410406
F05,7,0.003305787617725773
F05,30,0.039733132519620476
F05,6,0.026136623340643827
F05,5,0.066164525445897
F05,32,0.002867817605460068
F05,4,0.0015940212148915838
F05,31,0.09245899329827928
F05,9,0.2742041777509307
F05,8,0.00693907197726267
F14,19,0.8264638375715234
F14,17,0.001059435820915913
F14,18,0.00362687760628246
F14,33,0.0021099327305024447
F14,15,0.0011849330662815879
F14,34,0.0028824254337122233
F14,16,0.005149743612922311
F14,13,0.0017406990898259152
F14,14,0.03167816478314227
F14,11,0.0024481334773190466
F14,12,0.004483341886435603
F14,21,0.0038475003800714715
F14,20,0.12499330561678199
F14,22,0.006428871419632586
F14,23,0.005076346167072105
F14,24,0.11065078871184962
F14,25,0.016750321423289152
F14,26,0.10316085747562459
F14,27,0.005856458859077237
F14,28,0.007364600916341536
F14,29,0.8210246570936184
F14,3,0.6392142055470583
F14,2,0.00110161715078428
F14,10,0.0010262495822978136
F14,1,0.004254653952559337
F14,0,0.007030968951221967
F14,7,0.0014011114748711316
F14,30,0.7404237057958342
F14,6,0.2724844049452157
F14,5,0.008949794567264073
F14,32,0.0010040494637064675
F14,4,0.06926811452013801
F14,31,0.7663031188992057
F14,9,0.0027162456450222443
F14,8,0.041593506343373526
F20,19,0.005843540293465259
F20,17,0.351180458350332
F20,18,0.0031717461120336753
F20,33,0.00195720302317169
F20,15,0.0020435198689033565
F20,34,0.002133338074732852
F20,16,0.003205481273909485
F20,13,0.0049885983737107484
F20,14,0.08203210663256484
F20,11,0.0022194983202857474
F20,12,0.002273177749328381
F20,21,0.28367607962200625
F20,20,0.9124539952130167
F20,22,0.044082908472318966
F20,23,0.0014509433204841474
F20,24,0.002184641175741051
F20,25,0.006505700441744415
F20,26,7.419732794651432E-4
F20,27,0.5112839194535174
F20,28,0.002997364051497655
F20,29,0.384107642684862
F20,3,0.004924483991466758
F20,2,0.04111334997516544
F20,10,0.03349013117804774
F20,1,0.0010946595148442644
F20,0,0.0015862043029362986
F20,7,0.008438544758313187
F20,30,0.004033502119329588
F20,6,0.010490591734602971
F20,5,0.02529537694564045
F20,32,0.008044982065743052
F20,4,0.026004477512088457
F20,31,0.020432727672877703
F20,9,0.00743261135958524
F20,8,7.365268099754803E-4
