silver-infovis-topics--userF.txt,lda_10_0.0001_0.1,Score
F11,3,0.18045028640517266
F11,2,0.14823999997644136
F11,1,0.0075971402582427315
F11,0,0.005064807941001818
F11,7,0.004499432039379345
F11,6,0.018053365898595755
F11,5,0.008372192373457297
F11,4,0.038777978621437066
F11,9,0.27221024268423955
F11,8,0.031055811735421785
F12,3,0.011091939968691983
F12,2,0.006687784944958061
F12,1,0.005505770880044006
F12,0,0.029062423592251915
F12,7,0.007565547658311394
F12,6,0.08014098942493471
F12,5,0.005692018074006095
F12,4,0.030101011189132276
F12,9,0.04608076578261927
F12,8,0.8326569751223094
F01,3,0.009813314816034494
F01,2,0.05725019552568525
F01,1,0.9137259338790493
F01,0,0.00728260365974087
F01,7,0.05699713581336066
F01,6,0.34618305298431534
F01,5,0.9402700159583376
F01,4,0.1847489936372129
F01,9,0.010702592790213744
F01,8,0.07701616599218124
F10,3,0.025434245195554307
F10,2,0.020383957100530863
F10,1,0.028646357558293475
F10,0,0.8783937414595072
F10,7,0.02761058562337405
F10,6,0.20151097376094118
F10,5,0.001442750393979759
F10,4,0.12729303024051963
F10,9,0.018178784516068268
F10,8,0.009957889228644778
F19,3,0.009568230496850287
F19,2,0.013277416513746091
F19,1,0.023184259405337988
F19,0,0.16735589851999688
F19,7,0.03192739599240656
F19,6,0.9738793304935254
F19,5,0.008674810993669626
F19,4,0.12041244635052871
F19,9,0.07080524908254454
F19,8,0.4161525197302502
F06,3,0.07943606379701952
F06,2,0.008397873720222947
F06,1,0.047735300342323254
F06,0,0.016507398473579703
F06,7,0.03820072271284748
F06,6,0.022267148405424934
F06,5,0.16729453465279578
F06,4,0.00546241765747344
F06,9,0.023730527498627228
F06,8,0.2542842740584626
F07,3,0.13089004772649238
F07,2,0.21809931708296343
F07,1,0.0015446003289799463
F07,0,0.0036725673256868888
F07,7,0.007676291719742869
F07,6,0.023585989699671895
F07,5,0.003906256082872374
F07,4,0.004130955058396587
F07,9,0.005532651997085258
F07,8,0.002446941013677538
F17,3,0.004361354128035295
F17,2,0.0045252521482228095
F17,1,0.2022286732538012
F17,0,0.21444661716754318
F17,7,0.004137817479907461
F17,6,0.033576330073750126
F17,5,0.13555064457026736
F17,4,0.00810732840839699
F17,9,0.007199634050593636
F17,8,0.08788608713008444
F08,3,0.0058810855695638105
F08,2,0.0051368078241520974
F08,1,0.010839036122160563
F08,0,0.00266310737285355
F08,7,0.005635180972175806
F08,6,0.0403568292711945
F08,5,0.0010376333269023084
F08,4,0.014711093647879387
F08,9,0.003390611745266413
F08,8,0.09228080990163473
F18,3,0.14707708471259548
F18,2,0.08803860159867044
F18,1,0.03855422085310224
F18,0,0.03303659306776869
F18,7,0.002971017127947812
F18,6,0.005693130166192286
F18,5,0.005516979880982253
F18,4,0.010905528412306765
F18,9,0.032782974950868654
F18,8,0.034971216891273936
F15,3,0.2972396826244546
F15,2,0.2704006279823018
F15,1,0.012175568098001147
F15,0,0.02997851910897194
F15,7,0.0010571598773495242
F15,6,0.014642865668653545
F15,5,0.014697362414976357
F15,4,0.007557995782471197
F15,9,0.017532910902959654
F15,8,0.004847822492093941
F02,3,0.7507814003221892
F02,2,0.46345293459255793
F02,1,0.04119506575620717
F02,0,0.05200389526283389
F02,7,0.011564264555186644
F02,6,0.03236674265721467
F02,5,0.009898997096549043
F02,4,0.04196865441418165
F02,9,0.3819609263290312
F02,8,0.02237857530769789
F16,3,0.006967178350324846
F16,2,0.04598466608993977
F16,1,0.0162783148447831
F16,0,0.0011804664686286893
F16,7,0.0013487911824509946
F16,6,0.001809923827336183
F16,5,0.005599325079190372
F16,4,0.0012159874265248957
F16,9,0.15987240367021893
F16,8,0.001383980108827916
F03,3,0.019723196946541947
F03,2,0.030283644346951275
F03,1,0.9721967616888703
F03,0,0.010562230392792105
F03,7,0.041241243769186246
F03,6,0.32627452413454733
F03,5,0.1812122183001757
F03,4,0.12276379602233042
F03,9,0.015506393408112202
F03,8,0.005644548797877575
F04,3,0.004779398526138488
F04,2,0.002640666038842732
F04,1,0.02606706567759079
F04,0,0.02496348456424416
F04,7,0.004500889626018977
F04,6,0.5234605911307757
F04,5,0.014651507319380547
F04,4,0.006506940426875865
F04,9,0.0071352303013620865
F04,8,0.1355446177675468
F13,3,0.09443704480863574
F13,2,0.10015933158118295
F13,1,0.09734238363965574
F13,0,0.005154089020091419
F13,7,0.01870448443167251
F13,6,0.06667559124088646
F13,5,0.0046449430244881575
F13,4,0.4131813201654095
F13,9,0.018190443377238047
F13,8,0.0776641615279037
F05,3,0.004381890856630915
F05,2,0.046042119702719306
F05,1,0.009859629074006863
F05,0,0.13174798416146477
F05,7,0.006959347267038842
F05,6,0.32241788911654756
F05,5,0.009374182085984104
F05,4,0.0028723285127283797
F05,9,0.0896083818496062
F05,8,0.21977685486370474
F14,3,0.8924206971741043
F14,2,0.8327433732488504
F14,1,0.19198954849546018
F14,0,0.00897475461395647
F14,7,0.037065844147434704
F14,6,0.003433241647434318
F14,5,0.021294211193779267
F14,4,0.004693984011720356
F14,9,0.2500767811173011
F14,8,0.003775090681477895
F20,3,0.6115546104735401
F20,2,0.0917599527635236
F20,1,0.06977270559102335
F20,0,0.00745813525701635
F20,7,8.801636548900685E-4
F20,6,0.32532842201159234
F20,5,0.0467939903617102
F20,4,0.047836448390555446
F20,9,0.03919417027884326
F20,8,0.05662399468329349
